YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,PRECTOTCORR,WS10M,datetime
2022,1,25,18,7.32,0.0,10.66,26.28,86.19,0.08,1.9,2022-01-25 18:00:00
2022,1,25,19,0.0,0.0,0.0,25.66,88.57,0.11,2.19,2022-01-25 19:00:00
2022,1,25,20,0.0,0.0,0.0,25.37,91.62,0.09,2.06,2022-01-25 20:00:00
2022,1,25,21,0.0,0.0,0.0,25.25,93.83,0.08,1.61,2022-01-25 21:00:00
2022,1,25,22,0.0,0.0,0.0,25.12,95.1,0.16,1.15,2022-01-25 22:00:00
2022,1,25,23,0.0,0.0,0.0,24.87,95.81,0.23,0.86,2022-01-25 23:00:00
2022,1,26,0,0.0,0.0,0.0,24.69,95.39,0.34,0.59,2022-01-26 00:00:00
2022,1,26,1,0.0,0.0,0.0,24.48,94.77,0.06,0.58,2022-01-26 01:00:00
2022,1,26,2,0.0,0.0,0.0,24.17,95.11,0.07,0.78,2022-01-26 02:00:00
2022,1,26,3,0.0,0.0,0.0,23.78,95.99,0.09,1.03,2022-01-26 03:00:00
2022,1,26,4,0.0,0.0,0.0,23.34,97.29,0.09,1.16,2022-01-26 04:00:00
2022,1,26,5,0.0,0.0,0.0,22.97,98.42,0.1,1.22,2022-01-26 05:00:00
2022,1,26,6,3.15,0.0,5.66,22.87,98.57,0.09,1.3,2022-01-26 06:00:00
2022,1,26,7,82.62,45.93,65.97,24.55,91.81,0.1,1.69,2022-01-26 07:00:00
2022,1,26,8,260.52,217.61,159.45,26.41,82.08,0.1,1.87,2022-01-26 08:00:00
2022,1,26,9,431.83,306.19,196.79,28.29,71.87,0.05,1.97,2022-01-26 09:00:00
2022,1,26,10,608.5,312.28,274.59,29.84,63.26,0.03,1.9,2022-01-26 10:00:00
2022,1,26,11,627.12,321.98,275.46,31.13,55.31,0.01,1.73,2022-01-26 11:00:00
2022,1,26,12,763.25,251.09,363.03,32.15,48.94,0.0,1.49,2022-01-26 12:00:00
2022,1,26,13,729.45,239.48,423.75,32.71,45.27,0.0,1.19,2022-01-26 13:00:00
2022,1,26,14,673.97,659.39,255.55,32.89,43.13,0.0,0.88,2022-01-26 14:00:00
2022,1,26,15,489.0,264.46,271.84,32.35,45.31,0.0,0.91,2022-01-26 15:00:00
2022,1,26,16,275.58,255.32,147.53,32.38,49.01,0.01,1.2,2022-01-26 16:00:00
2022,1,26,17,112.0,75.75,84.92,29.53,63.99,0.03,1.58,2022-01-26 17:00:00
2022,1,26,18,7.28,0.0,11.57,26.01,82.63,0.04,2.16,2022-01-26 18:00:00
2022,1,26,19,0.0,0.0,0.0,25.35,86.19,0.04,2.65,2022-01-26 19:00:00
2022,1,26,20,0.0,0.0,0.0,24.97,91.25,0.05,2.5,2022-01-26 20:00:00
2022,1,26,21,0.0,0.0,0.0,24.66,94.93,0.06,2.05,2022-01-26 21:00:00
2022,1,26,22,0.0,0.0,0.0,24.36,97.32,0.06,1.64,2022-01-26 22:00:00
2022,1,26,23,0.0,0.0,0.0,24.17,98.27,0.06,1.34,2022-01-26 23:00:00
2022,1,27,0,0.0,0.0,0.0,24.14,97.91,0.08,0.97,2022-01-27 00:00:00
2022,1,27,1,0.0,0.0,0.0,24.14,96.69,0.12,0.75,2022-01-27 01:00:00
2022,1,27,2,0.0,0.0,0.0,24.15,95.38,0.14,0.65,2022-01-27 02:00:00
2022,1,27,3,0.0,0.0,0.0,23.94,95.4,0.16,0.75,2022-01-27 03:00:00
2022,1,27,4,0.0,0.0,0.0,23.69,95.76,0.17,0.8,2022-01-27 04:00:00
2022,1,27,5,0.0,0.0,0.0,23.53,95.66,0.17,0.79,2022-01-27 05:00:00
2022,1,27,6,3.22,0.0,5.56,23.49,95.34,0.16,0.78,2022-01-27 06:00:00
2022,1,27,7,93.75,73.27,75.94,25.22,91.4,0.11,0.64,2022-01-27 07:00:00
2022,1,27,8,288.17,251.0,174.27,27.11,77.71,0.06,0.74,2022-01-27 08:00:00
2022,1,27,9,517.42,448.77,225.42,28.89,68.31,0.04,0.7,2022-01-27 09:00:00
2022,1,27,10,568.7,461.6,187.37,30.45,61.08,0.01,0.67,2022-01-27 10:00:00
2022,1,27,11,767.0,371.54,368.03,31.82,55.48,0.01,0.74,2022-01-27 11:00:00
2022,1,27,12,737.6,230.85,371.76,32.65,52.09,0.0,0.87,2022-01-27 12:00:00
2022,1,27,13,777.5,257.11,385.23,33.03,50.2,0.0,1.08,2022-01-27 13:00:00
2022,1,27,14,617.05,345.49,282.85,32.86,50.82,0.0,1.37,2022-01-27 14:00:00
2022,1,27,15,487.8,281.4,293.9,32.31,53.84,0.0,1.68,2022-01-27 15:00:00
2022,1,27,16,287.23,256.13,141.88,31.05,61.1,0.0,1.75,2022-01-27 16:00:00
2022,1,27,17,115.43,87.19,92.52,28.75,75.12,0.01,1.87,2022-01-27 17:00:00
2022,1,27,18,7.72,0.52,10.41,26.32,86.95,0.01,2.12,2022-01-27 18:00:00
2022,1,27,19,0.0,0.0,0.0,25.67,89.69,0.01,2.39,2022-01-27 19:00:00
2022,1,27,20,0.0,0.0,0.0,25.18,93.17,0.01,2.15,2022-01-27 20:00:00
2022,1,27,21,0.0,0.0,0.0,24.8,95.77,0.02,1.86,2022-01-27 21:00:00
2022,1,27,22,0.0,0.0,0.0,24.49,97.38,0.03,1.56,2022-01-27 22:00:00
2022,1,27,23,0.0,0.0,0.0,24.28,97.71,0.08,1.48,2022-01-27 23:00:00
2022,1,28,0,0.0,0.0,0.0,24.05,97.76,0.11,1.41,2022-01-28 00:00:00
2022,1,28,1,0.0,0.0,0.0,23.85,97.79,0.17,1.33,2022-01-28 01:00:00
2022,1,28,2,0.0,0.0,0.0,23.72,97.73,0.23,1.24,2022-01-28 02:00:00
2022,1,28,3,0.0,0.0,0.0,23.67,96.9,0.24,1.27,2022-01-28 03:00:00
2022,1,28,4,0.0,0.0,0.0,23.73,95.18,0.24,1.23,2022-01-28 04:00:00
2022,1,28,5,0.0,0.0,0.0,23.67,93.68,0.21,1.16,2022-01-28 05:00:00
2022,1,28,6,3.22,0.0,5.71,23.51,94.14,0.17,1.16,2022-01-28 06:00:00
2022,1,28,7,85.28,37.09,73.71,25.22,89.78,0.13,1.05,2022-01-28 07:00:00
2022,1,28,8,265.73,122.89,189.72,27.09,74.54,0.1,0.9,2022-01-28 08:00:00
2022,1,28,9,460.38,221.85,282.16,29.05,64.18,0.05,0.68,2022-01-28 09:00:00
2022,1,28,10,641.12,437.73,290.86,30.66,56.51,0.02,0.49,2022-01-28 10:00:00
2022,1,28,11,787.53,408.6,364.7,32.08,50.96,0.01,0.57,2022-01-28 11:00:00
2022,1,28,12,758.62,257.31,367.71,33.11,47.16,0.0,0.83,2022-01-28 12:00:00
2022,1,28,13,735.65,307.42,375.21,33.64,45.13,0.0,0.98,2022-01-28 13:00:00
2022,1,28,14,668.17,352.96,305.12,33.58,45.36,0.0,1.05,2022-01-28 14:00:00
2022,1,28,15,493.88,248.73,283.63,33.16,48.17,0.0,1.17,2022-01-28 15:00:00
2022,1,28,16,310.65,129.5,218.53,33.26,51.42,0.0,1.2,2022-01-28 16:00:00
2022,1,28,17,117.25,25.65,98.08,30.34,64.92,0.0,1.3,2022-01-28 17:00:00
2022,1,28,18,8.45,0.0,10.71,27.1,81.73,0.0,1.94,2022-01-28 18:00:00
2022,1,28,19,0.0,0.0,0.0,25.98,84.75,0.0,2.26,2022-01-28 19:00:00
2022,1,28,20,0.0,0.0,0.0,25.38,88.81,0.0,2.16,2022-01-28 20:00:00
2022,1,28,21,0.0,0.0,0.0,24.85,93.36,0.0,1.77,2022-01-28 21:00:00
2022,1,28,22,0.0,0.0,0.0,24.31,97.27,0.0,1.42,2022-01-28 22:00:00
2022,1,28,23,0.0,0.0,0.0,23.98,98.96,0.0,1.35,2022-01-28 23:00:00
2022,1,29,0,0.0,0.0,0.0,23.92,97.77,0.0,1.45,2022-01-29 00:00:00
2022,1,29,1,0.0,0.0,0.0,23.55,98.05,0.01,1.51,2022-01-29 01:00:00
2022,1,29,2,0.0,0.0,0.0,23.16,97.95,0.02,1.5,2022-01-29 02:00:00
2022,1,29,3,0.0,0.0,0.0,22.79,96.53,0.02,1.51,2022-01-29 03:00:00
2022,1,29,4,0.0,0.0,0.0,22.24,95.28,0.04,1.49,2022-01-29 04:00:00
2022,1,29,5,0.0,0.0,0.0,21.55,94.28,0.03,1.43,2022-01-29 05:00:00
2022,1,29,6,3.22,0.0,4.84,21.04,93.49,0.02,1.33,2022-01-29 06:00:00
2022,1,29,7,80.0,2.22,71.81,22.09,84.85,0.01,1.52,2022-01-29 07:00:00
2022,1,29,8,232.73,48.16,193.62,24.13,71.48,0.0,1.15,2022-01-29 08:00:00
2022,1,29,9,407.67,97.94,321.77,26.75,58.03,0.0,0.96,2022-01-29 09:00:00
2022,1,29,10,590.97,146.19,414.99,29.13,47.57,0.0,0.8,2022-01-29 10:00:00
2022,1,29,11,706.9,244.16,473.42,31.09,40.75,0.0,0.81,2022-01-29 11:00:00
2022,1,29,12,745.62,236.79,490.27,32.37,38.21,0.0,1.05,2022-01-29 12:00:00
2022,1,29,13,704.35,199.69,472.32,32.91,37.82,0.0,1.21,2022-01-29 13:00:00
2022,1,29,14,604.62,145.93,423.07,33.04,39.01,0.0,1.23,2022-01-29 14:00:00
2022,1,29,15,446.27,137.13,291.51,32.49,43.11,0.0,1.33,2022-01-29 15:00:00
2022,1,29,16,288.58,143.68,207.0,32.64,45.73,0.0,1.55,2022-01-29 16:00:00
2022,1,29,17,121.03,54.71,119.67,28.78,67.78,0.0,1.61,2022-01-29 17:00:00
2022,1,29,18,8.25,0.0,11.76,25.61,80.44,0.0,2.25,2022-01-29 18:00:00
2022,1,29,19,0.0,0.0,0.0,24.8,85.07,0.01,2.32,2022-01-29 19:00:00
2022,1,29,20,0.0,0.0,0.0,24.53,90.56,0.02,2.21,2022-01-29 20:00:00
2022,1,29,21,0.0,0.0,0.0,24.31,95.17,0.02,1.93,2022-01-29 21:00:00
2022,1,29,22,0.0,0.0,0.0,24.1,98.06,0.01,1.62,2022-01-29 22:00:00
2022,1,29,23,0.0,0.0,0.0,24.0,98.59,0.0,1.35,2022-01-29 23:00:00
2022,1,30,0,0.0,0.0,0.0,23.97,97.52,0.01,1.05,2022-01-30 00:00:00
2022,1,30,1,0.0,0.0,0.0,23.82,96.17,0.01,1.19,2022-01-30 01:00:00
2022,1,30,2,0.0,0.0,0.0,23.23,96.93,0.02,1.45,2022-01-30 02:00:00
2022,1,30,3,0.0,0.0,0.0,22.89,96.02,0.01,1.45,2022-01-30 03:00:00
2022,1,30,4,0.0,0.0,0.0,22.54,94.85,0.01,1.55,2022-01-30 04:00:00
2022,1,30,5,0.0,0.0,0.0,22.09,93.91,0.01,1.51,2022-01-30 05:00:00
2022,1,30,6,3.45,0.0,5.56,21.71,92.82,0.01,1.46,2022-01-30 06:00:00
2022,1,30,7,92.28,15.67,77.79,22.13,88.4,0.0,1.66,2022-01-30 07:00:00
2022,1,30,8,281.62,116.57,185.12,23.22,81.96,0.0,1.44,2022-01-30 08:00:00
2022,1,30,9,464.33,202.08,274.72,25.31,75.15,0.0,1.4,2022-01-30 09:00:00
2022,1,30,10,690.8,450.09,341.28,27.19,65.17,0.0,1.72,2022-01-30 10:00:00
2022,1,30,11,820.53,377.49,403.13,28.48,56.51,0.0,1.89,2022-01-30 11:00:00
2022,1,30,12,783.53,283.63,397.4,29.4,49.83,0.0,1.93,2022-01-30 12:00:00
2022,1,30,13,708.88,248.78,404.48,30.09,46.19,0.0,1.71,2022-01-30 13:00:00
2022,1,30,14,597.75,168.58,412.61,30.7,43.07,0.0,1.47,2022-01-30 14:00:00
2022,1,30,15,427.52,73.36,320.35,31.5,41.88,0.0,1.13,2022-01-30 15:00:00
2022,1,30,16,252.98,26.57,196.79,32.15,39.64,0.0,1.16,2022-01-30 16:00:00
2022,1,30,17,99.2,4.39,72.87,30.13,53.99,0.0,0.45,2022-01-30 17:00:00
2022,1,30,18,8.27,0.0,10.95,27.1,64.39,0.0,1.57,2022-01-30 18:00:00
2022,1,30,19,0.0,0.0,0.0,24.51,76.64,0.0,2.12,2022-01-30 19:00:00
2022,1,30,20,0.0,0.0,0.0,23.51,80.41,0.0,2.33,2022-01-30 20:00:00
2022,1,30,21,0.0,0.0,0.0,22.9,83.65,0.0,2.25,2022-01-30 21:00:00
2022,1,30,22,0.0,0.0,0.0,22.46,87.62,0.0,2.04,2022-01-30 22:00:00
2022,1,30,23,0.0,0.0,0.0,22.37,87.73,0.0,1.87,2022-01-30 23:00:00
2022,1,31,0,0.0,0.0,0.0,22.96,82.13,0.0,1.39,2022-01-31 00:00:00
2022,1,31,1,0.0,0.0,0.0,22.97,79.8,0.0,0.98,2022-01-31 01:00:00
2022,1,31,2,0.0,0.0,0.0,21.98,82.94,0.0,1.43,2022-01-31 02:00:00
2022,1,31,3,0.0,0.0,0.0,20.61,88.99,0.0,1.86,2022-01-31 03:00:00
2022,1,31,4,0.0,0.0,0.0,19.98,89.12,0.0,1.99,2022-01-31 04:00:00
2022,1,31,5,0.0,0.0,0.0,19.56,87.5,0.0,2.04,2022-01-31 05:00:00
2022,1,31,6,3.2,0.0,5.08,19.3,86.56,0.0,2.05,2022-01-31 06:00:00
2022,1,31,7,86.43,7.06,82.8,20.68,78.6,0.0,2.27,2022-01-31 07:00:00
2022,1,31,8,275.85,119.21,183.49,22.74,70.87,0.0,1.76,2022-01-31 08:00:00
2022,1,31,9,494.6,229.37,295.94,26.2,64.95,0.0,1.06,2022-01-31 09:00:00
2022,1,31,10,675.38,332.74,391.27,29.08,55.73,0.0,0.82,2022-01-31 10:00:00
2022,1,31,11,742.05,274.41,435.75,30.96,47.41,0.0,0.68,2022-01-31 11:00:00
2022,1,31,12,891.53,478.25,432.26,32.24,42.05,0.0,0.62,2022-01-31 12:00:00
2022,1,31,13,845.75,463.62,398.24,32.96,38.74,0.0,0.51,2022-01-31 13:00:00
2022,1,31,14,696.47,419.4,321.2,33.04,37.88,0.0,0.32,2022-01-31 14:00:00
2022,1,31,15,546.38,355.53,270.9,32.48,39.91,0.0,0.1,2022-01-31 15:00:00
2022,1,31,16,335.05,213.36,219.72,32.54,45.93,0.0,0.4,2022-01-31 16:00:00
2022,1,31,17,125.88,76.73,104.8,30.04,55.34,0.0,0.71,2022-01-31 17:00:00
2022,1,31,18,8.88,0.0,11.24,26.8,69.5,0.0,1.81,2022-01-31 18:00:00
2022,1,31,19,0.0,0.0,0.0,24.52,79.3,0.0,2.19,2022-01-31 19:00:00
2022,1,31,20,0.0,0.0,0.0,23.93,84.01,0.0,2.29,2022-01-31 20:00:00
2022,1,31,21,0.0,0.0,0.0,23.64,88.58,0.01,2.03,2022-01-31 21:00:00
2022,1,31,22,0.0,0.0,0.0,23.26,93.08,0.03,1.71,2022-01-31 22:00:00
2022,1,31,23,0.0,0.0,0.0,22.99,96.17,0.06,1.35,2022-01-31 23:00:00
2022,2,1,0,0.0,0.0,0.0,23.17,94.77,0.17,1.15,2022-02-01 00:00:00
2022,2,1,1,0.0,0.0,0.0,23.25,92.91,0.33,0.97,2022-02-01 01:00:00
2022,2,1,2,0.0,0.0,0.0,22.5,94.21,0.65,1.36,2022-02-01 02:00:00
2022,2,1,3,0.0,0.0,0.0,21.64,95.06,0.95,1.6,2022-02-01 03:00:00
2022,2,1,4,0.0,0.0,0.0,21.22,92.64,1.17,1.77,2022-02-01 04:00:00
2022,2,1,5,0.0,0.0,0.0,20.75,89.23,1.27,1.92,2022-02-01 05:00:00
2022,2,1,6,3.3,0.0,4.96,20.32,86.99,1.37,2.02,2022-02-01 06:00:00
2022,2,1,7,86.53,8.96,74.53,20.96,82.16,2.24,2.34,2022-02-01 07:00:00
2022,2,1,8,253.23,100.85,191.31,22.61,76.69,1.22,2.0,2022-02-01 08:00:00
2022,2,1,9,436.7,240.22,247.2,25.83,71.3,0.97,1.38,2022-02-01 09:00:00
2022,2,1,10,645.83,424.41,329.01,28.37,65.86,1.25,0.5,2022-02-01 10:00:00
2022,2,1,11,721.22,284.28,373.31,30.27,58.72,0.96,0.32,2022-02-01 11:00:00
2022,2,1,12,693.08,184.66,358.83,31.45,53.9,1.07,0.82,2022-02-01 12:00:00
2022,2,1,13,639.38,203.07,366.78,31.79,52.78,1.32,1.15,2022-02-01 13:00:00
2022,2,1,14,538.53,176.83,271.83,31.59,53.88,1.19,1.43,2022-02-01 14:00:00
2022,2,1,15,438.92,149.85,290.52,30.95,57.85,1.62,1.63,2022-02-01 15:00:00
2022,2,1,16,269.7,74.76,196.48,30.18,66.0,0.8,1.58,2022-02-01 16:00:00
2022,2,1,17,102.32,16.78,83.99,28.2,77.95,0.92,1.64,2022-02-01 17:00:00
2022,2,1,18,7.88,0.0,11.67,25.95,87.55,1.06,1.82,2022-02-01 18:00:00
2022,2,1,19,0.0,0.0,0.0,25.22,89.92,1.11,1.94,2022-02-01 19:00:00
2022,2,1,20,0.0,0.0,0.0,24.84,92.35,1.21,1.91,2022-02-01 20:00:00
2022,2,1,21,0.0,0.0,0.0,24.53,94.62,1.19,1.75,2022-02-01 21:00:00
2022,2,1,22,0.0,0.0,0.0,24.25,96.39,1.7,1.51,2022-02-01 22:00:00
2022,2,1,23,0.0,0.0,0.0,24.01,97.41,2.31,1.32,2022-02-01 23:00:00
2022,2,2,0,0.0,0.0,0.0,23.94,97.15,4.34,1.14,2022-02-02 00:00:00
2022,2,2,1,0.0,0.0,0.0,24.11,95.18,5.43,0.96,2022-02-02 01:00:00
2022,2,2,2,0.0,0.0,0.0,24.17,93.68,5.73,0.9,2022-02-02 02:00:00
2022,2,2,3,0.0,0.0,0.0,23.58,95.34,7.1,1.33,2022-02-02 03:00:00
2022,2,2,4,0.0,0.0,0.0,22.86,97.63,7.07,1.54,2022-02-02 04:00:00
2022,2,2,5,0.0,0.0,0.0,22.51,97.53,5.7,1.6,2022-02-02 05:00:00
2022,2,2,6,2.72,0.0,4.26,22.29,96.88,4.19,1.64,2022-02-02 06:00:00
2022,2,2,7,70.0,7.55,65.04,23.02,92.95,3.83,2.02,2022-02-02 07:00:00
2022,2,2,8,220.77,71.01,158.17,24.67,85.15,2.89,1.91,2022-02-02 08:00:00
2022,2,2,9,391.02,167.76,245.44,27.16,72.74,2.32,1.97,2022-02-02 09:00:00
2022,2,2,10,597.25,266.29,301.73,29.01,64.1,1.85,1.88,2022-02-02 10:00:00
2022,2,2,11,635.2,205.61,336.59,30.36,57.89,1.97,1.7,2022-02-02 11:00:00
2022,2,2,12,805.97,344.5,379.97,31.17,54.67,2.0,1.56,2022-02-02 12:00:00
2022,2,2,13,798.65,373.0,415.4,31.61,53.43,1.7,1.48,2022-02-02 13:00:00
2022,2,2,14,707.95,354.83,364.42,31.68,53.47,1.26,1.32,2022-02-02 14:00:00
2022,2,2,15,530.65,290.22,332.6,31.41,55.58,0.76,1.19,2022-02-02 15:00:00
2022,2,2,16,324.77,174.86,213.7,31.1,60.65,0.39,1.13,2022-02-02 16:00:00
2022,2,2,17,118.35,46.87,99.25,29.22,71.47,0.34,1.34,2022-02-02 17:00:00
2022,2,2,18,8.55,0.0,10.64,26.26,85.96,0.15,1.81,2022-02-02 18:00:00
2022,2,2,19,0.0,0.0,0.0,25.43,87.82,0.08,2.11,2022-02-02 19:00:00
2022,2,2,20,0.0,0.0,0.0,25.14,90.84,0.12,2.24,2022-02-02 20:00:00
2022,2,2,21,0.0,0.0,0.0,24.82,94.65,0.13,1.99,2022-02-02 21:00:00
2022,2,2,22,0.0,0.0,0.0,24.6,96.89,0.25,1.59,2022-02-02 22:00:00
2022,2,2,23,0.0,0.0,0.0,24.52,97.73,0.71,1.46,2022-02-02 23:00:00
2022,2,3,0,0.0,0.0,0.0,24.65,97.62,1.36,1.54,2022-02-03 00:00:00
2022,2,3,1,0.0,0.0,0.0,24.37,98.82,3.0,1.32,2022-02-03 01:00:00
2022,2,3,2,0.0,0.0,0.0,24.11,99.4,4.71,1.17,2022-02-03 02:00:00
2022,2,3,3,0.0,0.0,0.0,23.92,99.21,5.94,1.16,2022-02-03 03:00:00
2022,2,3,4,0.0,0.0,0.0,23.86,97.85,6.08,1.22,2022-02-03 04:00:00
2022,2,3,5,0.0,0.0,0.0,23.85,96.42,5.49,1.14,2022-02-03 05:00:00
2022,2,3,6,2.53,0.0,4.08,23.85,95.46,4.96,1.09,2022-02-03 06:00:00
2022,2,3,7,65.8,4.09,58.94,25.02,94.45,4.7,1.01,2022-02-03 07:00:00
2022,2,3,8,201.05,65.62,147.45,27.12,84.67,5.44,1.07,2022-02-03 08:00:00
2022,2,3,9,399.7,95.92,263.01,29.49,67.17,5.57,0.9,2022-02-03 09:00:00
2022,2,3,10,603.72,193.04,303.86,29.46,61.9,3.54,0.74,2022-02-03 10:00:00
2022,2,3,11,711.97,233.96,470.13,30.22,58.11,2.99,0.76,2022-02-03 11:00:00
2022,2,3,12,742.7,231.95,469.51,31.06,54.97,2.86,0.9,2022-02-03 12:00:00
2022,2,3,13,657.72,196.5,365.88,31.58,53.45,3.1,1.09,2022-02-03 13:00:00
2022,2,3,14,556.15,195.78,283.94,31.37,55.0,3.32,1.36,2022-02-03 14:00:00
2022,2,3,15,405.17,114.29,296.53,30.84,58.63,3.24,1.63,2022-02-03 15:00:00
2022,2,3,16,256.75,41.7,243.7,29.95,66.84,2.76,1.72,2022-02-03 16:00:00
2022,2,3,17,93.97,11.23,77.67,27.82,78.75,2.24,1.85,2022-02-03 17:00:00
2022,2,3,18,7.38,0.0,10.17,25.83,88.19,1.87,2.03,2022-02-03 18:00:00
2022,2,3,19,0.0,0.0,0.0,25.27,91.12,1.38,2.24,2022-02-03 19:00:00
2022,2,3,20,0.0,0.0,0.0,24.89,94.56,1.54,1.9,2022-02-03 20:00:00
2022,2,3,21,0.0,0.0,0.0,24.59,96.9,1.83,1.46,2022-02-03 21:00:00
2022,2,3,22,0.0,0.0,0.0,24.38,97.95,3.62,1.32,2022-02-03 22:00:00
2022,2,3,23,0.0,0.0,0.0,24.3,98.09,5.83,1.26,2022-02-03 23:00:00
2022,2,4,0,0.0,0.0,0.0,24.18,98.32,6.46,1.17,2022-02-04 00:00:00
2022,2,4,1,0.0,0.0,0.0,24.04,98.29,6.32,1.01,2022-02-04 01:00:00
2022,2,4,2,0.0,0.0,0.0,24.01,97.42,6.51,0.96,2022-02-04 02:00:00
2022,2,4,3,0.0,0.0,0.0,24.08,95.73,5.84,0.78,2022-02-04 03:00:00
2022,2,4,4,0.0,0.0,0.0,24.21,93.65,5.28,0.57,2022-02-04 04:00:00
2022,2,4,5,0.0,0.0,0.0,24.09,93.03,5.31,0.7,2022-02-04 05:00:00
2022,2,4,6,2.45,0.0,3.68,23.97,93.07,4.81,0.72,2022-02-04 06:00:00
2022,2,4,7,60.17,1.29,53.42,24.78,94.63,4.57,0.51,2022-02-04 07:00:00
2022,2,4,8,189.77,15.96,151.07,26.01,87.77,3.39,0.26,2022-02-04 08:00:00
2022,2,4,9,335.95,71.34,184.96,27.48,72.21,1.83,0.47,2022-02-04 09:00:00
2022,2,4,10,507.12,150.23,271.81,28.51,64.6,0.88,0.49,2022-02-04 10:00:00
2022,2,4,11,663.38,220.38,363.45,29.18,61.08,0.41,0.28,2022-02-04 11:00:00
2022,2,4,12,720.22,194.93,355.38,29.73,59.04,0.23,0.21,2022-02-04 12:00:00
2022,2,4,13,669.4,193.79,356.62,29.99,58.25,0.17,0.48,2022-02-04 13:00:00
2022,2,4,14,587.28,242.86,304.94,29.74,60.02,0.09,0.79,2022-02-04 14:00:00
2022,2,4,15,445.0,154.96,264.35,29.3,64.81,0.08,1.02,2022-02-04 15:00:00
2022,2,4,16,268.1,93.06,193.78,29.46,68.1,0.19,1.14,2022-02-04 16:00:00
2022,2,4,17,97.85,14.9,80.19,27.78,77.4,0.18,1.31,2022-02-04 17:00:00
2022,2,4,18,7.45,0.0,7.55,25.61,88.12,0.14,1.55,2022-02-04 18:00:00
2022,2,4,19,0.0,0.0,0.0,24.93,89.22,0.33,1.82,2022-02-04 19:00:00
2022,2,4,20,0.0,0.0,0.0,24.61,90.75,0.28,1.78,2022-02-04 20:00:00
2022,2,4,21,0.0,0.0,0.0,24.41,92.79,0.21,1.54,2022-02-04 21:00:00
2022,2,4,22,0.0,0.0,0.0,24.19,94.62,0.25,1.28,2022-02-04 22:00:00
2022,2,4,23,0.0,0.0,0.0,24.03,94.96,0.67,1.11,2022-02-04 23:00:00
2022,2,5,0,0.0,0.0,0.0,23.96,94.17,0.97,1.18,2022-02-05 00:00:00
2022,2,5,1,0.0,0.0,0.0,23.7,94.31,0.0,1.27,2022-02-05 01:00:00
2022,2,5,2,0.0,0.0,0.0,23.28,95.21,0.0,1.36,2022-02-05 02:00:00
2022,2,5,3,0.0,0.0,0.0,22.77,96.43,0.0,1.43,2022-02-05 03:00:00
2022,2,5,4,0.0,0.0,0.0,22.29,97.38,0.0,1.42,2022-02-05 04:00:00
2022,2,5,5,0.0,0.0,0.0,21.97,97.0,0.0,1.39,2022-02-05 05:00:00
2022,2,5,6,2.95,0.0,4.0,21.83,95.88,0.0,1.44,2022-02-05 06:00:00
2022,2,5,7,79.53,8.68,82.2,22.92,88.93,0.0,1.75,2022-02-05 07:00:00
2022,2,5,8,259.05,107.24,216.17,24.83,80.93,0.0,1.29,2022-02-05 08:00:00
2022,2,5,9,454.98,213.17,295.56,27.41,70.78,0.0,0.86,2022-02-05 09:00:00
2022,2,5,10,607.03,230.1,325.62,28.97,62.36,0.0,0.82,2022-02-05 10:00:00
2022,2,5,11,735.28,296.55,402.71,30.06,56.48,0.0,0.94,2022-02-05 11:00:00
2022,2,5,12,792.03,346.29,387.9,30.88,52.08,0.0,1.01,2022-02-05 12:00:00
2022,2,5,13,779.78,225.58,411.0,31.23,50.38,0.0,0.94,2022-02-05 13:00:00
2022,2,5,14,611.75,358.64,238.72,31.22,50.33,0.0,0.91,2022-02-05 14:00:00
2022,2,5,15,489.1,300.24,232.58,30.89,53.72,0.0,1.01,2022-02-05 15:00:00
2022,2,5,16,285.98,199.79,173.21,30.84,57.51,0.0,1.03,2022-02-05 16:00:00
2022,2,5,17,120.12,65.01,90.88,28.91,68.02,0.0,1.17,2022-02-05 17:00:00
2022,2,5,18,9.1,0.0,13.02,26.0,82.78,0.0,1.68,2022-02-05 18:00:00
2022,2,5,19,0.0,0.0,0.0,25.04,86.95,0.0,1.95,2022-02-05 19:00:00
2022,2,5,20,0.0,0.0,0.0,24.54,91.39,0.0,1.88,2022-02-05 20:00:00
2022,2,5,21,0.0,0.0,0.0,24.19,94.63,0.0,1.69,2022-02-05 21:00:00
2022,2,5,22,0.0,0.0,0.0,23.87,96.7,0.0,1.44,2022-02-05 22:00:00
2022,2,5,23,0.0,0.0,0.0,23.8,96.29,0.0,1.23,2022-02-05 23:00:00
2022,2,6,0,0.0,0.0,0.0,23.97,94.01,0.0,0.82,2022-02-06 00:00:00
2022,2,6,1,0.0,0.0,0.0,23.68,93.48,0.0,0.85,2022-02-06 01:00:00
2022,2,6,2,0.0,0.0,0.0,23.02,94.4,0.0,1.15,2022-02-06 02:00:00
2022,2,6,3,0.0,0.0,0.0,22.2,95.7,0.0,1.37,2022-02-06 03:00:00
2022,2,6,4,0.0,0.0,0.0,21.81,95.27,0.0,1.33,2022-02-06 04:00:00
2022,2,6,5,0.0,0.0,0.0,21.52,93.86,0.0,1.41,2022-02-06 05:00:00
2022,2,6,6,3.28,0.0,4.95,21.21,91.59,0.0,1.68,2022-02-06 06:00:00
2022,2,6,7,89.78,15.78,94.71,21.85,84.99,0.0,2.01,2022-02-06 07:00:00
