YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,PRECTOTCORR,WS10M,datetime
2020,1,12,14,727.22,839.5,128.88,36.46,11.38,0.0,4.54,2020-01-12 14:00:00
2020,1,12,15,529.05,793.39,95.06,35.82,12.25,0.0,4.58,2020-01-12 15:00:00
2020,1,12,16,290.17,579.6,79.99,34.56,13.39,0.0,4.42,2020-01-12 16:00:00
2020,1,12,17,57.05,211.29,32.48,30.54,17.26,0.0,2.83,2020-01-12 17:00:00
2020,1,12,18,0.0,0.0,0.0,27.92,20.05,0.0,3.02,2020-01-12 18:00:00
2020,1,12,19,0.0,0.0,0.0,26.78,21.33,0.0,3.03,2020-01-12 19:00:00
2020,1,12,20,0.0,0.0,0.0,25.8,22.47,0.0,2.97,2020-01-12 20:00:00
2020,1,12,21,0.0,0.0,0.0,24.79,23.67,0.0,2.84,2020-01-12 21:00:00
2020,1,12,22,0.0,0.0,0.0,23.86,24.87,0.0,2.67,2020-01-12 22:00:00
2020,1,12,23,0.0,0.0,0.0,22.89,26.25,0.0,2.51,2020-01-12 23:00:00
2020,1,13,0,0.0,0.0,0.0,21.96,27.88,0.0,2.37,2020-01-13 00:00:00
2020,1,13,1,0.0,0.0,0.0,21.15,29.53,0.0,2.23,2020-01-13 01:00:00
2020,1,13,2,0.0,0.0,0.0,20.42,31.14,0.0,2.13,2020-01-13 02:00:00
2020,1,13,3,0.0,0.0,0.0,19.68,32.67,0.0,2.09,2020-01-13 03:00:00
2020,1,13,4,0.0,0.0,0.0,18.81,34.71,0.0,2.17,2020-01-13 04:00:00
2020,1,13,5,0.0,0.0,0.0,17.83,37.45,0.0,2.38,2020-01-13 05:00:00
2020,1,13,6,16.17,73.18,16.83,17.54,39.16,0.0,2.49,2020-01-13 06:00:00
2020,1,13,7,202.18,442.65,69.05,21.32,32.12,0.0,2.93,2020-01-13 07:00:00
2020,1,13,8,447.62,709.29,118.51,24.98,25.32,0.0,3.49,2020-01-13 08:00:00
2020,1,13,9,669.33,753.74,134.53,29.39,15.97,0.0,6.02,2020-01-13 09:00:00
2020,1,13,10,839.95,918.64,115.56,32.92,10.9,0.0,6.95,2020-01-13 10:00:00
2020,1,13,11,930.75,898.78,121.1,34.94,9.62,0.0,6.51,2020-01-13 11:00:00
2020,1,13,12,939.62,871.05,150.81,36.24,8.92,0.0,6.1,2020-01-13 12:00:00
2020,1,13,13,875.25,906.42,130.6,36.95,8.42,0.0,5.76,2020-01-13 13:00:00
2020,1,13,14,735.33,849.96,122.19,37.03,8.13,0.0,5.41,2020-01-13 14:00:00
2020,1,13,15,528.97,733.33,121.03,36.54,8.04,0.0,5.03,2020-01-13 15:00:00
2020,1,13,16,283.45,578.39,93.48,35.23,8.4,0.0,4.11,2020-01-13 16:00:00
2020,1,13,17,54.35,135.62,39.56,30.24,11.63,0.0,2.62,2020-01-13 17:00:00
2020,1,13,18,0.0,0.0,0.0,28.16,12.89,0.0,2.62,2020-01-13 18:00:00
2020,1,13,19,0.0,0.0,0.0,27.23,13.49,0.0,2.52,2020-01-13 19:00:00
2020,1,13,20,0.0,0.0,0.0,26.04,14.57,0.0,2.52,2020-01-13 20:00:00
2020,1,13,21,0.0,0.0,0.0,24.73,16.15,0.0,2.52,2020-01-13 21:00:00
2020,1,13,22,0.0,0.0,0.0,23.49,18.36,0.0,2.5,2020-01-13 22:00:00
2020,1,13,23,0.0,0.0,0.0,22.42,21.01,0.0,2.43,2020-01-13 23:00:00
2020,1,14,0,0.0,0.0,0.0,21.61,23.68,0.0,2.29,2020-01-14 00:00:00
2020,1,14,1,0.0,0.0,0.0,21.06,25.9,0.0,2.1,2020-01-14 01:00:00
2020,1,14,2,0.0,0.0,0.0,20.57,27.95,0.0,1.98,2020-01-14 02:00:00
2020,1,14,3,0.0,0.0,0.0,19.95,30.3,0.0,2.02,2020-01-14 03:00:00
2020,1,14,4,0.0,0.0,0.0,19.05,33.45,0.0,2.2,2020-01-14 04:00:00
2020,1,14,5,0.0,0.0,0.0,18.26,36.92,0.0,2.25,2020-01-14 05:00:00
2020,1,14,6,14.65,35.2,15.45,17.93,39.29,0.0,2.19,2020-01-14 06:00:00
2020,1,14,7,193.32,378.83,93.7,21.29,32.89,0.0,2.29,2020-01-14 07:00:00
2020,1,14,8,435.1,693.41,112.84,24.76,25.59,0.0,2.31,2020-01-14 08:00:00
2020,1,14,9,652.65,754.68,148.28,29.23,15.24,0.0,4.1,2020-01-14 09:00:00
2020,1,14,10,816.3,854.41,141.41,33.44,8.55,0.0,5.7,2020-01-14 10:00:00
2020,1,14,11,911.7,847.36,145.55,35.61,6.96,0.0,5.53,2020-01-14 11:00:00
2020,1,14,12,909.74,713.04,268.39,36.82,6.46,0.0,5.05,2020-01-14 12:00:00
2020,1,14,13,871.1,924.13,111.83,37.38,6.18,0.0,4.62,2020-01-14 13:00:00
2020,1,14,14,733.5,871.8,104.89,37.38,6.06,0.0,4.37,2020-01-14 14:00:00
2020,1,14,15,529.5,764.13,110.96,36.81,6.17,0.0,4.26,2020-01-14 15:00:00
2020,1,14,16,287.88,597.12,84.57,35.35,6.69,0.0,3.59,2020-01-14 16:00:00
2020,1,14,17,56.62,200.81,36.12,30.01,9.8,0.0,2.78,2020-01-14 17:00:00
2020,1,14,18,0.0,0.0,0.0,27.54,11.1,0.0,3.01,2020-01-14 18:00:00
2020,1,14,19,0.0,0.0,0.0,26.37,11.72,0.0,3.05,2020-01-14 19:00:00
2020,1,14,20,0.0,0.0,0.0,25.22,12.56,0.0,3.05,2020-01-14 20:00:00
2020,1,14,21,0.0,0.0,0.0,24.14,13.66,0.0,2.95,2020-01-14 21:00:00
2020,1,14,22,0.0,0.0,0.0,23.22,15.09,0.0,2.74,2020-01-14 22:00:00
2020,1,14,23,0.0,0.0,0.0,22.56,16.72,0.0,2.45,2020-01-14 23:00:00
2020,1,15,0,0.0,0.0,0.0,22.19,18.18,0.0,2.08,2020-01-15 00:00:00
2020,1,15,1,0.0,0.0,0.0,21.72,19.53,0.0,1.81,2020-01-15 01:00:00
2020,1,15,2,0.0,0.0,0.0,20.67,20.95,0.0,1.92,2020-01-15 02:00:00
2020,1,15,3,0.0,0.0,0.0,18.97,22.66,0.0,2.43,2020-01-15 03:00:00
2020,1,15,4,0.0,0.0,0.0,17.44,23.72,0.0,2.97,2020-01-15 04:00:00
2020,1,15,5,0.0,0.0,0.0,16.54,23.98,0.0,3.35,2020-01-15 05:00:00
2020,1,15,6,13.77,32.56,12.72,16.55,23.82,0.0,3.49,2020-01-15 06:00:00
2020,1,15,7,184.93,344.21,78.28,20.01,19.72,0.0,5.45,2020-01-15 07:00:00
2020,1,15,8,424.98,674.04,111.63,23.31,16.13,0.0,5.99,2020-01-15 08:00:00
2020,1,15,9,644.45,746.06,145.45,26.7,13.05,0.0,7.04,2020-01-15 09:00:00
2020,1,15,10,813.7,851.21,144.69,29.55,11.09,0.0,7.18,2020-01-15 10:00:00
2020,1,15,11,897.25,714.62,243.75,32.14,9.39,0.0,6.82,2020-01-15 11:00:00
2020,1,15,12,934.58,889.21,124.82,34.17,8.17,0.0,6.29,2020-01-15 12:00:00
2020,1,15,13,870.85,925.7,108.62,35.26,7.47,0.0,5.75,2020-01-15 13:00:00
2020,1,15,14,727.9,894.0,108.48,35.58,7.09,0.0,5.34,2020-01-15 14:00:00
2020,1,15,15,525.62,756.1,102.77,35.18,7.0,0.0,5.05,2020-01-15 15:00:00
2020,1,15,16,285.88,587.02,80.26,33.93,7.36,0.0,4.61,2020-01-15 16:00:00
2020,1,15,17,57.38,189.27,35.63,28.64,10.35,0.0,3.24,2020-01-15 17:00:00
2020,1,15,18,0.0,0.0,0.0,25.63,12.35,0.0,3.82,2020-01-15 18:00:00
2020,1,15,19,0.0,0.0,0.0,24.81,13.13,0.0,4.13,2020-01-15 19:00:00
2020,1,15,20,0.0,0.0,0.0,24.16,14.02,0.0,4.61,2020-01-15 20:00:00
2020,1,15,21,0.0,0.0,0.0,23.54,15.19,0.0,5.3,2020-01-15 21:00:00
2020,1,15,22,0.0,0.0,0.0,22.76,16.82,0.0,5.86,2020-01-15 22:00:00
2020,1,15,23,0.0,0.0,0.0,21.77,18.81,0.0,6.07,2020-01-15 23:00:00
2020,1,16,0,0.0,0.0,0.0,20.89,20.84,0.0,6.16,2020-01-16 00:00:00
2020,1,16,1,0.0,0.0,0.0,19.99,23.08,0.0,6.09,2020-01-16 01:00:00
2020,1,16,2,0.0,0.0,0.0,19.31,25.04,0.0,6.3,2020-01-16 02:00:00
2020,1,16,3,0.0,0.0,0.0,18.47,27.12,0.0,6.23,2020-01-16 03:00:00
2020,1,16,4,0.0,0.0,0.0,17.66,29.01,0.0,5.96,2020-01-16 04:00:00
2020,1,16,5,0.0,0.0,0.0,17.0,30.34,0.0,5.78,2020-01-16 05:00:00
2020,1,16,6,12.98,7.67,15.25,16.72,30.67,0.0,5.89,2020-01-16 06:00:00
2020,1,16,7,176.95,337.39,81.29,18.46,26.99,0.0,6.75,2020-01-16 07:00:00
2020,1,16,8,416.98,561.52,146.33,21.64,21.53,0.0,8.14,2020-01-16 08:00:00
2020,1,16,9,638.38,646.31,201.44,24.78,17.95,0.0,8.37,2020-01-16 09:00:00
2020,1,16,10,805.35,762.11,205.5,27.9,14.84,0.0,7.79,2020-01-16 10:00:00
2020,1,16,11,899.25,715.67,243.71,30.79,12.03,0.0,6.94,2020-01-16 11:00:00
2020,1,16,12,905.33,727.86,246.77,33.06,9.93,0.0,6.08,2020-01-16 12:00:00
2020,1,16,13,847.4,772.63,200.2,34.36,8.82,0.0,5.24,2020-01-16 13:00:00
2020,1,16,14,709.03,757.68,168.68,34.75,8.54,0.0,4.62,2020-01-16 14:00:00
2020,1,16,15,510.27,662.53,145.79,34.38,8.72,0.0,4.37,2020-01-16 15:00:00
2020,1,16,16,273.67,452.68,116.86,33.17,9.42,0.0,4.17,2020-01-16 16:00:00
2020,1,16,17,53.72,119.93,40.57,28.51,12.69,0.0,3.07,2020-01-16 17:00:00
2020,1,16,18,0.0,0.0,0.0,25.94,14.77,0.0,3.63,2020-01-16 18:00:00
2020,1,16,19,0.0,0.0,0.0,25.16,15.57,0.0,4.0,2020-01-16 19:00:00
2020,1,16,20,0.0,0.0,0.0,24.46,16.6,0.0,4.56,2020-01-16 20:00:00
2020,1,16,21,0.0,0.0,0.0,23.74,18.03,0.0,5.16,2020-01-16 21:00:00
2020,1,16,22,0.0,0.0,0.0,22.88,19.88,0.0,5.44,2020-01-16 22:00:00
2020,1,16,23,0.0,0.0,0.0,21.93,22.0,0.0,5.41,2020-01-16 23:00:00
2020,1,17,0,0.0,0.0,0.0,21.18,23.71,0.0,5.57,2020-01-17 00:00:00
2020,1,17,1,0.0,0.0,0.0,20.55,24.96,0.0,5.86,2020-01-17 01:00:00
2020,1,17,2,0.0,0.0,0.0,19.85,26.13,0.0,5.93,2020-01-17 02:00:00
2020,1,17,3,0.0,0.0,0.0,19.1,27.31,0.0,5.87,2020-01-17 03:00:00
2020,1,17,4,0.0,0.0,0.0,18.49,28.24,0.0,5.93,2020-01-17 04:00:00
2020,1,17,5,0.0,0.0,0.0,17.88,29.29,0.0,5.87,2020-01-17 05:00:00
2020,1,17,6,11.18,1.58,13.27,17.55,29.76,0.0,5.73,2020-01-17 06:00:00
2020,1,17,7,159.6,187.18,112.56,19.12,26.63,0.0,6.25,2020-01-17 07:00:00
2020,1,17,8,395.23,403.73,223.76,22.19,21.3,0.0,7.12,2020-01-17 08:00:00
2020,1,17,9,625.12,581.77,241.61,25.36,17.41,0.0,7.02,2020-01-17 09:00:00
2020,1,17,10,793.42,673.36,243.46,28.36,14.59,0.0,6.85,2020-01-17 10:00:00
2020,1,17,11,891.97,730.44,248.64,30.96,12.65,0.0,6.56,2020-01-17 11:00:00
2020,1,17,12,900.15,695.18,283.67,32.9,11.45,0.0,6.03,2020-01-17 12:00:00
2020,1,17,13,847.58,732.35,229.18,33.97,11.0,0.0,5.59,2020-01-17 13:00:00
2020,1,17,14,711.6,656.53,221.26,34.26,11.13,0.0,5.37,2020-01-17 14:00:00
2020,1,17,15,514.42,595.75,170.83,33.83,11.66,0.0,5.29,2020-01-17 15:00:00
2020,1,17,16,272.83,400.04,139.6,32.65,12.61,0.0,5.06,2020-01-17 16:00:00
2020,1,17,17,52.67,49.74,53.03,28.7,15.92,0.0,3.32,2020-01-17 17:00:00
2020,1,17,18,0.0,0.0,0.0,26.19,18.27,0.0,3.67,2020-01-17 18:00:00
2020,1,17,19,0.0,0.0,0.0,25.52,18.79,0.0,4.26,2020-01-17 19:00:00
2020,1,17,20,0.0,0.0,0.0,24.99,19.17,0.0,5.37,2020-01-17 20:00:00
2020,1,17,21,0.0,0.0,0.0,24.23,19.87,0.0,6.26,2020-01-17 21:00:00
2020,1,17,22,0.0,0.0,0.0,23.23,20.95,0.0,6.32,2020-01-17 22:00:00
2020,1,17,23,0.0,0.0,0.0,22.17,22.45,0.0,6.11,2020-01-17 23:00:00
2020,1,18,0,0.0,0.0,0.0,21.02,24.46,0.0,5.97,2020-01-18 00:00:00
2020,1,18,1,0.0,0.0,0.0,19.95,26.72,0.0,5.96,2020-01-18 01:00:00
2020,1,18,2,0.0,0.0,0.0,19.03,28.92,0.0,5.97,2020-01-18 02:00:00
2020,1,18,3,0.0,0.0,0.0,18.21,30.73,0.0,5.8,2020-01-18 03:00:00
2020,1,18,4,0.0,0.0,0.0,17.44,32.35,0.0,5.45,2020-01-18 04:00:00
2020,1,18,5,0.0,0.0,0.0,16.76,33.79,0.0,5.06,2020-01-18 05:00:00
2020,1,18,6,11.25,0.0,12.29,16.49,34.31,0.0,5.21,2020-01-18 06:00:00
2020,1,18,7,150.38,92.48,117.34,18.26,30.32,0.0,6.58,2020-01-18 07:00:00
2020,1,18,8,377.15,320.61,245.22,21.31,24.42,0.0,7.05,2020-01-18 08:00:00
2020,1,18,9,601.6,449.07,326.18,24.76,19.42,0.0,6.62,2020-01-18 09:00:00
2020,1,18,10,783.0,595.11,313.11,28.03,15.76,0.0,6.37,2020-01-18 10:00:00
2020,1,18,11,884.53,636.39,295.45,31.21,13.42,0.0,6.07,2020-01-18 11:00:00
2020,1,18,12,898.5,653.41,310.24,33.19,12.48,0.0,5.41,2020-01-18 12:00:00
2020,1,18,13,841.35,687.09,265.32,34.15,12.21,0.0,4.94,2020-01-18 13:00:00
2020,1,18,14,704.42,616.35,253.09,34.36,12.4,0.0,4.74,2020-01-18 14:00:00
2020,1,18,15,489.45,455.41,240.84,33.89,12.99,0.0,4.75,2020-01-18 15:00:00
2020,1,18,16,254.07,285.41,155.96,32.64,14.15,0.0,4.53,2020-01-18 16:00:00
2020,1,18,17,50.95,38.7,52.38,28.46,18.22,0.0,3.27,2020-01-18 17:00:00
2020,1,18,18,0.0,0.0,0.0,26.32,20.62,0.0,4.03,2020-01-18 18:00:00
2020,1,18,19,0.0,0.0,0.0,25.84,21.19,0.0,5.22,2020-01-18 19:00:00
2020,1,18,20,0.0,0.0,0.0,25.02,22.07,0.0,6.48,2020-01-18 20:00:00
2020,1,18,21,0.0,0.0,0.0,23.75,23.51,0.0,6.91,2020-01-18 21:00:00
2020,1,18,22,0.0,0.0,0.0,22.55,24.95,0.0,6.72,2020-01-18 22:00:00
2020,1,18,23,0.0,0.0,0.0,21.3,26.92,0.0,5.91,2020-01-18 23:00:00
2020,1,19,0,0.0,0.0,0.0,20.16,29.27,0.0,5.49,2020-01-19 00:00:00
2020,1,19,1,0.0,0.0,0.0,19.2,31.89,0.0,5.4,2020-01-19 01:00:00
2020,1,19,2,0.0,0.0,0.0,18.4,34.46,0.0,5.43,2020-01-19 02:00:00
2020,1,19,3,0.0,0.0,0.0,17.73,36.62,0.0,5.5,2020-01-19 03:00:00
2020,1,19,4,0.0,0.0,0.0,17.14,38.16,0.0,5.38,2020-01-19 04:00:00
2020,1,19,5,0.0,0.0,0.0,16.59,39.2,0.0,5.06,2020-01-19 05:00:00
2020,1,19,6,11.3,0.0,14.26,16.39,39.31,0.0,5.17,2020-01-19 06:00:00
2020,1,19,7,156.57,157.73,103.35,18.18,34.08,0.0,6.46,2020-01-19 07:00:00
2020,1,19,8,383.08,345.29,210.35,21.25,27.14,0.0,7.17,2020-01-19 08:00:00
2020,1,19,9,609.97,481.12,292.06,24.45,21.95,0.0,6.77,2020-01-19 09:00:00
2020,1,19,10,783.4,616.73,295.73,27.76,17.84,0.0,6.69,2020-01-19 10:00:00
2020,1,19,11,884.3,671.2,288.7,30.74,15.35,0.0,6.57,2020-01-19 11:00:00
2020,1,19,12,902.67,659.38,289.46,32.86,14.12,0.0,6.14,2020-01-19 12:00:00
2020,1,19,13,839.4,668.55,261.32,33.84,13.88,0.0,5.56,2020-01-19 13:00:00
2020,1,19,14,700.95,633.25,247.36,34.12,14.17,0.0,4.94,2020-01-19 14:00:00
2020,1,19,15,502.02,550.05,226.02,33.76,14.74,0.0,4.54,2020-01-19 15:00:00
2020,1,19,16,268.35,309.81,169.13,32.69,15.75,0.0,4.11,2020-01-19 16:00:00
2020,1,19,17,54.28,62.78,51.38,28.56,20.15,0.0,2.79,2020-01-19 17:00:00
2020,1,19,18,0.0,0.0,0.0,26.03,23.24,0.0,3.32,2020-01-19 18:00:00
2020,1,19,19,0.0,0.0,0.0,25.25,24.22,0.0,3.67,2020-01-19 19:00:00
2020,1,19,20,0.0,0.0,0.0,24.52,25.06,0.0,4.15,2020-01-19 20:00:00
2020,1,19,21,0.0,0.0,0.0,23.66,25.98,0.0,4.69,2020-01-19 21:00:00
2020,1,19,22,0.0,0.0,0.0,22.64,27.3,0.0,5.04,2020-01-19 22:00:00
2020,1,19,23,0.0,0.0,0.0,21.55,28.81,0.0,4.92,2020-01-19 23:00:00
2020,1,20,0,0.0,0.0,0.0,20.56,30.48,0.0,4.69,2020-01-20 00:00:00
2020,1,20,1,0.0,0.0,0.0,19.65,32.17,0.0,4.47,2020-01-20 01:00:00
2020,1,20,2,0.0,0.0,0.0,18.81,33.82,0.0,4.25,2020-01-20 02:00:00
2020,1,20,3,0.0,0.0,0.0,18.08,35.19,0.0,4.08,2020-01-20 03:00:00
2020,1,20,4,0.0,0.0,0.0,17.45,36.31,0.0,3.93,2020-01-20 04:00:00
2020,1,20,5,0.0,0.0,0.0,16.82,37.08,0.0,3.69,2020-01-20 05:00:00
2020,1,20,6,11.25,2.42,13.33,16.79,35.88,0.0,3.86,2020-01-20 06:00:00
2020,1,20,7,159.68,241.52,105.31,19.15,29.28,0.0,4.88,2020-01-20 07:00:00
2020,1,20,8,395.23,420.84,235.71,22.66,21.3,0.0,5.56,2020-01-20 08:00:00
2020,1,20,9,620.35,607.45,197.65,26.36,16.48,0.0,6.02,2020-01-20 09:00:00
2020,1,20,10,803.38,746.73,212.09,30.04,13.99,0.0,6.7,2020-01-20 10:00:00
2020,1,20,11,900.25,753.97,221.55,32.72,12.62,0.0,6.51,2020-01-20 11:00:00
2020,1,20,12,922.8,807.46,193.63,34.35,11.93,0.0,5.82,2020-01-20 12:00:00
2020,1,20,13,862.88,797.61,170.88,35.31,11.46,0.0,5.23,2020-01-20 13:00:00
2020,1,20,14,723.9,736.67,176.23,35.59,11.17,0.0,4.86,2020-01-20 14:00:00
2020,1,20,15,523.7,680.86,143.31,35.23,11.15,0.0,4.7,2020-01-20 15:00:00
2020,1,20,16,286.0,467.87,107.83,34.11,11.66,0.0,4.37,2020-01-20 16:00:00
2020,1,20,17,60.7,131.59,41.72,29.43,15.44,0.0,2.97,2020-01-20 17:00:00
2020,1,20,18,0.0,0.0,0.0,26.6,18.0,0.0,3.4,2020-01-20 18:00:00
2020,1,20,19,0.0,0.0,0.0,25.57,18.91,0.0,3.61,2020-01-20 19:00:00
2020,1,20,20,0.0,0.0,0.0,24.67,19.72,0.0,3.78,2020-01-20 20:00:00
2020,1,20,21,0.0,0.0,0.0,23.71,20.59,0.0,4.0,2020-01-20 21:00:00
2020,1,20,22,0.0,0.0,0.0,22.67,21.65,0.0,4.22,2020-01-20 22:00:00
2020,1,20,23,0.0,0.0,0.0,21.5,23.06,0.0,4.27,2020-01-20 23:00:00
2020,1,21,0,0.0,0.0,0.0,20.42,24.51,0.0,4.37,2020-01-21 00:00:00
2020,1,21,1,0.0,0.0,0.0,19.26,26.32,0.0,4.11,2020-01-21 01:00:00
2020,1,21,2,0.0,0.0,0.0,18.2,28.05,0.0,3.77,2020-01-21 02:00:00
2020,1,21,3,0.0,0.0,0.0,17.53,28.8,0.0,3.79,2020-01-21 03:00:00
2020,1,21,4,0.0,0.0,0.0,16.93,29.44,0.0,3.62,2020-01-21 04:00:00
2020,1,21,5,0.0,0.0,0.0,16.33,30.18,0.0,3.43,2020-01-21 05:00:00
2020,1,21,6,12.62,10.4,15.73,16.4,29.98,0.0,3.52,2020-01-21 06:00:00
2020,1,21,7,178.4,286.31,88.85,19.16,25.09,0.0,4.49,2020-01-21 07:00:00
2020,1,21,8,422.52,531.95,170.22,22.87,18.93,0.0,5.17,2020-01-21 08:00:00
2020,1,21,9,647.42,671.45,189.76,26.77,14.43,0.0,5.89,2020-01-21 09:00:00
2020,1,21,10,814.08,773.1,200.93,30.97,10.96,0.0,6.81,2020-01-21 10:00:00
2020,1,21,11,912.78,765.87,221.84,33.7,9.27,0.0,6.27,2020-01-21 11:00:00
2020,1,21,12,957.5,925.46,120.48,35.26,8.25,0.0,5.62,2020-01-21 12:00:00
2020,1,21,13,861.48,704.83,243.07,36.07,7.54,0.0,5.38,2020-01-21 13:00:00
2020,1,21,14,764.78,921.4,95.15,36.26,7.05,0.0,5.42,2020-01-21 14:00:00
2020,1,21,15,564.3,784.08,89.38,35.74,6.91,0.0,5.58,2020-01-21 15:00:00
2020,1,21,16,321.45,691.46,67.68,34.45,7.19,0.0,5.56,2020-01-21 16:00:00
2020,1,21,17,75.25,320.79,33.41,29.61,9.53,0.0,3.66,2020-01-21 17:00:00
2020,1,21,18,0.0,0.0,0.0,26.42,11.44,0.0,4.05,2020-01-21 18:00:00
2020,1,21,19,0.0,0.0,0.0,25.63,12.0,0.0,4.55,2020-01-21 19:00:00
2020,1,21,20,0.0,0.0,0.0,24.88,12.8,0.0,5.27,2020-01-21 20:00:00
2020,1,21,21,0.0,0.0,0.0,23.92,13.93,0.0,5.89,2020-01-21 21:00:00
2020,1,21,22,0.0,0.0,0.0,22.73,15.47,0.0,6.21,2020-01-21 22:00:00
2020,1,21,23,0.0,0.0,0.0,21.67,16.98,0.0,6.61,2020-01-21 23:00:00
2020,1,22,0,0.0,0.0,0.0,20.65,18.46,0.0,6.72,2020-01-22 00:00:00
2020,1,22,1,0.0,0.0,0.0,19.61,19.81,0.0,6.07,2020-01-22 01:00:00
2020,1,22,2,0.0,0.0,0.0,18.4,21.36,0.0,5.04,2020-01-22 02:00:00
2020,1,22,3,0.0,0.0,0.0,17.47,22.35,0.0,4.59,2020-01-22 03:00:00
2020,1,22,4,0.0,0.0,0.0,16.68,23.02,0.0,4.31,2020-01-22 04:00:00
2020,1,22,5,0.0,0.0,0.0,16.04,23.57,0.0,4.22,2020-01-22 05:00:00
2020,1,22,6,12.2,0.73,15.37,16.0,23.13,0.0,4.5,2020-01-22 06:00:00
2020,1,22,7,171.88,210.65,110.81,18.51,19.24,0.0,5.74,2020-01-22 07:00:00
2020,1,22,8,408.1,398.92,209.58,22.06,14.4,0.0,6.55,2020-01-22 08:00:00
2020,1,22,9,637.47,510.34,298.12,25.67,11.45,0.0,6.63,2020-01-22 09:00:00
2020,1,22,10,814.03,625.24,317.1,29.27,9.35,0.0,6.86,2020-01-22 10:00:00
2020,1,22,11,916.7,641.32,343.14,32.51,7.76,0.0,6.79,2020-01-22 11:00:00
2020,1,22,12,971.88,854.91,196.24,34.28,6.99,0.0,6.18,2020-01-22 12:00:00
2020,1,22,13,908.4,862.58,171.55,35.21,6.5,0.0,6.0,2020-01-22 13:00:00
2020,1,22,14,762.1,742.29,182.19,35.42,6.26,0.0,6.13,2020-01-22 14:00:00
2020,1,22,15,553.65,672.8,166.45,34.94,6.31,0.0,6.34,2020-01-22 15:00:00
2020,1,22,16,304.52,427.71,147.37,33.64,6.76,0.0,6.24,2020-01-22 16:00:00
2020,1,22,17,66.45,101.15,53.55,29.0,9.03,0.0,4.0,2020-01-22 17:00:00
2020,1,22,18,0.0,0.0,0.0,25.84,10.92,0.0,4.28,2020-01-22 18:00:00
2020,1,22,19,0.0,0.0,0.0,24.99,11.44,0.0,4.86,2020-01-22 19:00:00
2020,1,22,20,0.0,0.0,0.0,23.99,12.11,0.0,5.44,2020-01-22 20:00:00
2020,1,22,21,0.0,0.0,0.0,22.79,12.74,0.0,5.77,2020-01-22 21:00:00
2020,1,22,22,0.0,0.0,0.0,21.37,13.41,0.0,5.53,2020-01-22 22:00:00
2020,1,22,23,0.0,0.0,0.0,20.07,13.8,0.0,5.33,2020-01-22 23:00:00
2020,1,23,0,0.0,0.0,0.0,18.98,14.2,0.0,5.31,2020-01-23 00:00:00
2020,1,23,1,0.0,0.0,0.0,17.96,15.06,0.0,5.13,2020-01-23 01:00:00
2020,1,23,2,0.0,0.0,0.0,17.0,16.56,0.0,4.89,2020-01-23 02:00:00
2020,1,23,3,0.0,0.0,0.0,16.13,18.52,0.0,4.61,2020-01-23 03:00:00
2020,1,23,4,0.0,0.0,0.0,15.41,20.55,0.0,4.54,2020-01-23 04:00:00
2020,1,23,5,0.0,0.0,0.0,14.88,22.38,0.0,4.83,2020-01-23 05:00:00
2020,1,23,6,11.77,0.0,14.23,14.77,23.66,0.0,5.46,2020-01-23 06:00:00
2020,1,23,7,153.07,104.49,119.39,16.9,21.14,0.0,6.33,2020-01-23 07:00:00
2020,1,23,8,360.42,258.81,231.97,20.54,16.21,0.0,6.88,2020-01-23 08:00:00
2020,1,23,9,589.22,490.0,263.39,24.25,12.32,0.0,6.74,2020-01-23 09:00:00
2020,1,23,10,798.35,560.87,305.57,27.99,9.09,0.0,6.66,2020-01-23 10:00:00
2020,1,23,11,911.22,660.07,306.57,31.31,6.69,0.0,6.21,2020-01-23 11:00:00
2020,1,23,12,976.97,738.19,294.45,33.13,5.81,0.0,5.55,2020-01-23 12:00:00
2020,1,23,13,914.67,864.82,190.49,34.03,5.26,0.0,5.43,2020-01-23 13:00:00
2020,1,23,14,779.1,812.72,162.41,34.27,4.9,0.0,5.8,2020-01-23 14:00:00
2020,1,23,15,571.6,743.46,142.1,33.74,4.81,0.0,6.51,2020-01-23 15:00:00
2020,1,23,16,318.45,507.89,141.01,32.4,5.03,0.0,6.76,2020-01-23 16:00:00
2020,1,23,17,70.62,105.01,54.87,27.91,6.55,0.0,4.47,2020-01-23 17:00:00
2020,1,23,18,0.0,0.0,0.0,24.72,7.85,0.0,4.68,2020-01-23 18:00:00
2020,1,23,19,0.0,0.0,0.0,23.89,8.26,0.0,5.41,2020-01-23 19:00:00
2020,1,23,20,0.0,0.0,0.0,23.01,8.94,0.0,6.11,2020-01-23 20:00:00
2020,1,23,21,0.0,0.0,0.0,21.64,10.14,0.0,6.11,2020-01-23 21:00:00
2020,1,23,22,0.0,0.0,0.0,20.59,11.45,0.0,6.5,2020-01-23 22:00:00
2020,1,23,23,0.0,0.0,0.0,19.23,13.22,0.0,6.59,2020-01-23 23:00:00
2020,1,24,0,0.0,0.0,0.0,17.98,14.9,0.0,6.42,2020-01-24 00:00:00
2020,1,24,1,0.0,0.0,0.0,17.01,16.16,0.0,6.08,2020-01-24 01:00:00
2020,1,24,2,0.0,0.0,0.0,16.08,17.4,0.0,5.63,2020-01-24 02:00:00
2020,1,24,3,0.0,0.0,0.0,15.14,18.75,0.0,5.32,2020-01-24 03:00:00
